resources,jobs,action
8,79,3
6,53,3
4,54,0
9,58,1
6,99,0
7,64,3
3,72,0
6,81,0
5,86,0
9,51,1
9,87,3
7,98,0
3,84,0
4,96,0
6,54,3
6,88,0
5,72,0
3,93,0
9,66,1
4,70,0
9,67,1
4,96,0
4,71,0
3,90,0
5,68,0
6,75,0
7,75,0
7,97,0
7,67,3
6,81,0
5,87,0
6,69,0
3,99,0
5,61,0
3,82,0
4,87,0
7,80,0
7,50,1
7,100,0
3,51,0
4,98,0
9,92,3
4,93,0
3,73,0
9,99,0
9,72,1
7,87,0
7,82,0
8,70,1
7,94,0
9,60,1
8,99,0
7,72,3
9,64,1
4,58,0
9,51,1
8,66,1
4,53,0
5,54,0
7,72,3
7,74,0
6,63,0
9,92,3
7,61,1
7,55,1
8,65,1
6,86,0
5,56,0
8,90,0
3,60,0
4,54,0
5,57,0
8,54,1
5,59,0
3,100,0
4,51,0
7,88,0
7,99,0
4,56,0
3,84,0
6,84,0
4,71,0
8,97,0
5,71,0
8,71,1
4,67,0
5,84,0
6,63,0
3,50,0
8,68,1
7,71,3
6,53,3
3,83,0
7,97,0
7,82,0
9,96,0
8,98,0
6,52,3
8,87,0
6,56,3
6,89,0
4,65,0
6,83,0
9,85,3
4,98,0
9,59,1
7,96,0
5,81,0
5,73,0
7,86,0
3,52,0
7,79,0
8,100,0
6,56,3
7,64,3
3,72,0
7,67,3
5,54,0
6,83,0
5,67,0
5,51,3
9,74,1
8,56,1
7,90,0
4,92,0
8,76,3
8,99,0
6,81,0
5,69,0
8,61,1
3,59,0
3,61,0
8,85,0
6,59,3
6,56,3
8,82,3
9,77,1
8,88,0
7,63,3
4,99,0
8,97,0
9,83,3
3,62,0
9,60,1
9,98,0
9,84,3
5,59,0
5,87,0
4,95,0
5,76,0
